"Gene","Chr","Start","End","Strand","Length","logFC","logCPM","F","PValue","FDR","control_1","control_2","control_3","knockdown_1","knockdown_2","knockdown_3"
"Rps13","NC_000073.7",115930742,115933425,"-",582,0.0585932233560605,10.1560315565127,0.160357302073241,0.696738487735857,0.88586130574841,10.0656131807775,10.0633930703701,10.243202971027,10.382389796106,10.2143802434593,9.92021645332112
"Rps14","NC_000084.7",60907668,60911618,"+",597,0.205991700275843,9.98466476490915,1.50502811485964,0.246313571792951,0.596513828417443,9.78673852738526,9.7550774202473,10.0712392705204,10.383393370805,9.80781470651334,9.99971395094524
"Rps15","NC_000076.7",80128265,80129948,"+",631,-0.202914804501969,9.26912206204511,1.29441487875779,0.280169304370856,0.628558725484309,9.06595554394369,9.20121966623919,9.74191572034121,9.06480656172279,9.1296925191937,9.28927295986133
"Rps15-ps3","NC_000084.7",64421414,64421905,"+",492,-0.186860217276661,4.5493458493383,0.522196552816661,0.485463801439764,0.775779085264593,4.46129727046505,4.16768923204521,5.1223601810901,4.45152805280791,4.17524017094674,4.71033155227969
"Rps15a","NC_000073.7",117703597,117715370,"-",5136,0.391590725969281,7.5152683791867,5.46566455167369,0.0400159049732069,0.31239131598683,7.52271147062653,7.2460015851146,7.12296593631268,7.87680335917253,7.38155931319532,7.78881836960882
"Rps15a-ps3","NC_000070.7",150931547,150931972,"+",426,0.560462460359901,4.34456983165209,7.92526145156662,0.0172909936037475,0.244438872158268,3.92672600207469,4.03611752528769,4.16532174470158,4.5405886089413,4.32311141101917,4.89448196198956
"Rps15a-ps4","NC_000070.7",131947204,131947900,"-",697,0.414832895420279,3.96476582962413,3.5256157237159,0.0880492199525622,0.415654776400235,3.52793517602082,3.70584472554122,3.98166293942722,3.8759138382552,4.11563239985078,4.45298068544762
"Rps15a-ps5","NC_000071.7",105945156,105945615,"-",460,0.835002660706602,4.89055831065389,13.0768990304892,0.00426242005082046,0.151620370379185,4.90200770601805,4.25482572805176,3.95697017462864,5.32164033386016,5.1245331216768,5.28577144647597
"Rps15a-ps6","NC_000077.7",6122508,6123331,"-",824,0.456614614157239,5.78767112962048,6.60953908518641,0.0265973557649458,0.274187572527158,5.60064726428705,5.38175514823697,5.63939438028319,6.09426534052365,5.63672616080519,6.20826540026483
"Rps16","NC_000073.7",28050114,28052123,"+",615,-0.0573779016197506,9.97417986707685,0.146185982546867,0.709722223125381,0.891626622204059,10.0061303035119,9.86267810184777,10.1269524174223,9.70053191042641,10.1720299703144,9.92445585906403
"Rps17","NC_000073.7",80992481,80994982,"-",474,-0.271957920766979,10.0576568934609,1.62626323439586,0.229320215110569,0.577836310200414,9.80377690703194,10.0139767632848,10.6162355137587,9.66259331810526,9.8438488945662,10.190005964116
"Rps18","NC_000083.7",34170972,34174639,"-",549,0.0927946309719375,12.1474293077471,0.503368845338693,0.493254772282801,0.781203667501089,11.9489881931058,12.219399380153,12.119602371011,12.2611920758667,12.0573768283287,12.2516869933078
"Rps18-ps4","NC_000079.7",97887620,97897471,"+",1071,-0.336816515817835,7.48187392563171,1.42057807459123,0.259174804628802,0.609469662913319,7.06659698558151,7.1940310488947,8.31381577680466,7.38979365443949,7.14862639499227,7.36167746133185
"Rps19","NC_000073.7",24584013,24589236,"+",1039,-0.0395840308603281,10.7900405034815,0.0773104489161991,0.786296300651746,0.925635771630034,10.7811640017746,10.936804517369,10.7009282968144,10.5400983100379,10.9461127416845,10.7954453315417
"Rps19bp1","NC_000081.7",80144815,80148507,"-",830,0.110972637152549,6.42890916307053,0.631572189550304,0.444118183271009,0.747887921290681,6.39129421759116,6.24240006238349,6.47552323476359,6.37417849121104,6.45177541006509,6.61729282661265
"Rps2","NC_000083.7",24939037,24940901,"+",999,-0.114926834996931,10.6810794745381,0.408774994100042,0.536093227772378,0.807781288387192,10.6920060648751,10.8849915493769,10.6218917721676,10.170551123791,10.8845736262035,10.7200195052689
"Rps20","NC_000070.7",3831334,3835600,"-",3641,0.0912804306058237,11.0366518493257,0.296529434501522,0.597276492972556,0.837869559155868,11.2251076086203,10.8707511660383,10.8428835343667,11.3616325000779,10.8474567923613,10.9852142174552
"Rps21","NC_000068.8",179899172,179900237,"+",564,0.100101898013429,11.0871118933128,0.304874330575585,0.592233740151106,0.83424601132306,10.7299384414095,10.9021327316855,11.3923919243078,11.1584043275304,10.924382885677,11.3014770756583
"Rps23","NC_000079.7",91071241,91072851,"+",555,0.142441612630862,10.480644605197,0.418776713584329,0.531240144148828,0.805461807264677,10.3470727286448,9.8884546466703,10.8340117879374,10.812021492806,10.3773782496702,10.4194587032379
"Rps23rg1","NC_000074.7",3617998,3634776,"+",1621,0.130001790512909,9.4219711129662,0.439500545341727,0.521444802412622,0.800301094988025,9.3635323813143,8.86347851321666,9.71639617343932,9.64345266702363,9.4028279325208,9.39539841747217
"Rps24","NC_000080.7",24540786,24545925,"+",949,0.109565549050347,11.3109204425463,0.718782669423823,0.415179663081946,0.729921290322618,11.184379655899,11.2963405293211,11.2820962630905,11.5366941072905,11.2756451594189,11.2647498056328
"Rps25","NC_000075.7",44319011,44321703,"+",684,-0.174779257996713,9.26530360165827,1.37665994152617,0.266228588703017,0.615517801562459,9.47196650861195,9.2364380547315,9.33197750431764,8.98242627736719,9.42397146198714,9.08098121018734
"Rps26","NC_000076.7",128460398,128462375,"-",448,0.146329825910803,10.7846277665233,0.957103941479505,0.349604558989449,0.683488142092863,10.4735726061909,10.7063826648448,10.9153678812162,11.0261854916607,10.7878402162713,10.7366896627542
"Rps27","NC_000069.7",90119974,90120955,"-",575,0.0365447949192398,9.62345267701533,0.0597845958772913,0.811480553650509,0.934127188406834,9.55027839600327,9.34517548364517,9.87102086335558,9.65263858037612,9.63460596407913,9.63735188072706
"Rps27a","NC_000077.7",29495842,29498040,"-",821,0.237902201911229,11.6118647715998,2.75588565314914,0.126001112531751,0.470203290216079,11.629474447859,11.495992031265,11.3223761180441,11.8987823625493,11.7306165681794,11.5238273059393
"Rps27l","NC_000075.7",66851906,66856804,"+",2748,0.0298697378779869,8.12255911587347,0.0574033084382794,0.81519390502167,0.935139337561725,8.18710709496506,8.05974541049896,8.072238992673,8.06118943509837,8.10953887242795,8.23692849130117
"Rps27rt","NC_000075.7",114811434,114811807,"-",374,0.0349976366384692,8.1034658498663,0.0477216356288849,0.831203301439843,0.941062661008052,8.04673987141455,7.80065234745508,8.35692284871832,8.04352188784087,8.04709279839011,8.26227071417178
"Rps28","NC_000083.7",34042010,34043536,"-",396,0.034669032525707,11.5389888159559,0.0444281547574544,0.83703521241763,0.944055773857068,11.2048873486209,11.5097868560913,11.7907900146293,11.4848038480814,11.4347636467598,11.731489613659
"Rps29","NC_000078.7",69204495,69205891,"-",322,-0.29757886271447,11.3576148101856,0.980247980364894,0.344085284301211,0.680346214546845,10.8178997214694,11.3072111735217,12.0840543517874,11.0609423997129,10.7629625025886,11.6395536899446
"Rps3","NC_000073.7",99127103,99132916,"-",1879,0.138359688694136,11.157026549044,0.74348137706183,0.407532926091645,0.725415229611708,10.9367764383904,11.1234809687845,11.1869241401467,11.5199081405628,11.1352752740008,10.9601385880834
"Rps3a1","NC_000069.7",86045247,86049975,"-",943,0.0597382775813199,11.5125404467232,0.183520427207219,0.676895208983096,0.875258339386144,11.6515243388582,11.5165249194739,11.2506942950451,11.5199081405628,11.6433873066845,11.4566253737372
"Rps4x","NC_000086.8",101228548,101232929,"-",1559,0.460208284469246,10.5260636184451,10.604606669592,0.0079561640304164,0.186654674769255,10.4631540025852,10.2808930067503,10.0614996474085,10.628034547053,10.8516495018996,10.7251926971069
"Rps5","NC_000073.7",12656223,12660613,"+",915,0.109431416953401,11.2791725953155,0.698180497531072,0.421734787965677,0.732835263592697,11.1145754331834,11.311282521502,11.2376192779875,11.4821128469143,11.1901855108286,11.3112230634336
"Rps6","NC_000070.7",86772336,86775604,"-",1394,0.251560784599942,10.9997341414487,2.32111214894693,0.156737810839884,0.504136241433039,10.8500371013652,10.7192711548441,11.0205808688773,11.4375145956404,10.9114782575616,10.9489969292838
"Rps6-ps4","NC_000068.8",75021339,75022198,"-",860,0.27652900888145,10.9919106494751,2.69192213446141,0.13000940206111,0.477434833507007,10.8584195740719,10.6861457488172,10.9817087807037,11.4561159883589,10.8912543972777,10.9541898013239
"Rps6ka1","NC_000070.7",133574601,133615466,"-",3670,-0.0467594184183225,5.34470496828107,0.0470824912988467,0.832318222694182,0.941836926384294,5.05784188428917,5.79037292088375,5.1223601810901,5.1244707665049,5.49576919454315,5.32478328020163
"Rps6ka2","NC_000083.7",7356384,7570714,"+",5989,0.258208860696152,2.0230619275322,0.453486424484428,0.515044078590284,0.795772517985496,1.76655579207879,2.25358008780342,1.55065801426382,2.23156192092153,1.56274104832423,2.5516320406801
"Rps6ka3","NC_000086.8",158038652,158151240,"+",9240,0.373431374145807,4.63955313737443,3.91083693591884,0.0744130468039152,0.391491606367566,4.49525678449648,4.11276378796623,4.68466872926974,4.75426647386096,4.77235075256614,4.91166740943527
"Rps6ka4","NC_000085.7",6806573,6819513,"-",4676,-0.472946810813217,6.40471481259735,4.82566932482341,0.0511304821866418,0.339506401719301,6.5771773799766,6.65497403785377,6.62015021282374,5.58854371628071,6.12896297451849,6.58551990827471
"Rps6ka5","NC_000078.7",100514692,100691693,"-",6258,0.338085134253639,2.09213163443539,0.897591823315378,0.364443717003773,0.695375368076165,1.23453295777507,2.25358008780342,2.09422497246909,2.30118652876018,2.06104310823683,2.36460956107877
"Rps6kb1","NC_000077.7",86389695,86435711,"-",10288,0.21110641496932,5.72142708614232,1.91838596256216,0.194343188468037,0.545510893826206,5.55307361001986,5.80199315253587,5.45771184265038,5.85479436222902,5.71245036844755,5.8992315185367
"Rps6kb2","NC_000085.7",4206791,4213382,"-",2546,-0.44367546671278,5.32832411788113,3.99083192276603,0.0719161393441214,0.388900899631883,5.16721456708355,5.48628513668871,5.84850456218063,4.91835238849075,4.84756053494529,5.45942686884235
"Rps6kc1","NC_000067.7",190505076,190645207,"-",5579,-0.781237438354381,3.14572117257022,9.93368331644514,0.00956173529297158,0.196176726347934,3.5603788840921,3.62964012329699,3.14200996163758,2.76262365282898,2.87609165200095,2.46114924268585
"Rps6kl1","NC_000078.7",85182023,85198052,"-",2898,-0.392325296416723,2.12607919768068,0.773852525408309,0.3984584825415,0.719817789867745,2.23698284894031,2.85405809596432,1.25901527761821,1.50526006255554,2.14294457347419,2.1496800123419
"Rps7","NC_000078.7",28680846,28685952,"-",961,0.301395078759968,11.0429735687749,4.41131916113095,0.0603647201473702,0.365794178061166,10.849011508591,10.8080254400973,10.9900999732009,11.4156076303574,10.9830657966457,11.124389802431
"Rps8","NC_000070.7",117011033,117013329,"-",740,-0.195451575935489,12.2120682044924,2.12499461848415,0.173744028771402,0.523991472788965,12.1252070996228,12.3224634161658,12.4530453442587,12.2311265450482,12.0420320580791,12.0519516649848
"Rps9","NC_000073.7",3707035,3709896,"+",994,-0.0705098238134177,11.1720337606767,0.231114022087386,0.640416754354244,0.857565700531699,11.2602495307394,11.2965972524117,11.0517070811741,10.8800821175864,11.3188218453808,11.1761952701027
"Rpsa","NC_000075.7",119956832,119961435,"+",1861,-0.0218353042077274,12.0406194307388,0.0306652101331369,0.864272121764335,0.954110817014846,12.1280001556421,12.081464586079,11.9383222002825,12.1367540812315,11.9905066689155,11.9551679092473
"Rptor","NC_000077.7",119493731,119790417,"+",8237,-0.220981328632688,5.52475071498756,1.93245928471896,0.192841989266856,0.544104277868885,5.70590715395668,5.73082494296579,5.43106478524301,5.29628848345085,5.57904520559679,5.33755626897831
"Rpusd1","NC_000083.7",25943758,25950438,"+",5033,0.0589588047449545,5.76586650890535,0.132927637590375,0.722547244042633,0.896007652035211,5.81076501522101,5.78452751722323,5.60006586152132,5.56042355145008,5.77800301942121,6.023002549485
"Rpusd2","NC_000068.8",118865271,118872679,"+",5135,-0.4169664437246,2.17668090169945,1.17687285406962,0.301956543163778,0.646489168243747,2.52693445426876,2.1842357064517,2.34319264003948,2.55027546406708,1.67712143312687,1.20086636509394
"Rpusd3","NC_000072.7",113392280,113396309,"-",1277,-0.197673889000941,4.81413646898304,0.965734670414675,0.34753205706301,0.682358641072103,4.81055942928018,4.88796832276473,5.00681564183145,4.43613506680641,4.55021509866088,5.10335199306567
"Rpusd4","NC_000075.7",35179177,35187253,"+",1797,-0.0504914868192855,4.92040276043498,0.0834789641099531,0.77818007426398,0.922442517893738,4.8239837524558,5.02318138705622,4.98255326153693,5.13404250072324,4.82292369563396,4.67050287405666
"Rrad","NC_000074.7",105354702,105357921,"-",1539,-1.68400070441749,1.42561043135246,9.43612506719009,0.0110358433745238,0.204237668937978,1.87371322506317,1.67903314936563,2.18207540977542,-0.417179496779106,0.576924504074605,1.40881848446701
"Rraga","NC_000070.7",86493910,86495522,"+",1613,0.300581314365368,5.57493586528635,1.66863995633784,0.223753703834717,0.571553178941934,5.03493593929583,5.18280054098347,5.89474297744741,5.95540052444387,5.4721977560105,5.67604858949631
"Rragc","NC_000070.7",123811226,123830790,"+",2606,0.0165580833764526,6.5311834407633,0.0132780622513941,0.910404963223674,0.970272060027098,6.44441052281255,6.41123068366505,6.69671849917886,6.58776002968821,6.39440744785482,6.62773018034765
"Rras","NC_000073.7",44665686,44671070,"+",1346,-0.150759049161485,6.2376832098501,0.552366008408879,0.473419306172694,0.767105494333094,6.4400580979704,6.46703943431218,5.96453558376558,5.73411000257762,6.26778157961973,6.40918885263725
"Rras2","NC_000073.7",113646017,113717016,"-",3815,-0.0770029811506391,5.2389835604196,0.0694047579288675,0.797229844957613,0.927929365808797,4.72727949763118,5.03307585692219,5.83501674731462,5.3047886961425,4.69300349422972,5.50543153831666
"Rrbp1","NC_000068.8",143789315,143853216,"-",8017,-0.0228161650294143,7.43718772642518,0.0280883102058364,0.870039399660504,0.956179322166766,7.42258315253474,7.32060727121707,7.5905019565339,7.33066898390579,7.56358970334989,7.37102642698306
"Rreb1","NC_000079.7",37962362,38135981,"+",16169,-0.121467799053116,5.47356848093701,0.643072952381023,0.440116631840602,0.745503682505509,5.57705652416255,5.5971516968862,5.4130226582958,5.26177777727917,5.54931621264803,5.41190674468064
"Rrm1","NC_000073.7",102090902,102118978,"+",3997,-0.385767688128214,7.01931503726359,4.65907534315509,0.0546197908319366,0.349949958102162,7.3030501939508,7.36437032084341,6.87863800414315,6.50902690999212,7.02986571018731,6.85793856883393
"Rrm2","NC_000078.7",24758253,24764145,"+",2180,0.184764312978469,6.90738336941333,0.619764201728984,0.448290044015141,0.751333290841346,6.10275869178209,6.88816901013756,7.22989555987306,7.0863367286116,7.00544117413449,6.8886400660279
"Rrm2b","NC_000081.7",37924196,37961562,"-",7077,-0.0449075349940566,10.4827807618724,0.0688653537517087,0.797999615831951,0.928217835338662,10.6252836821047,10.6433876076584,10.2050472754403,10.1364323173926,10.5834723698766,10.6134431074134
"Rrn3","NC_000082.7",13598563,13632705,"+",3713,-0.0626147120027747,5.51549691889894,0.139106975604159,0.716482557642131,0.894896781260331,5.59282646742883,5.76090614428497,5.22933308693952,5.50248349685049,5.51127221348855,5.43586245276269
"Rrp1","NC_000076.7",78236196,78248877,"-",2179,-0.0995118521700972,7.23327720836071,0.572654045132615,0.465607719562357,0.761970016449715,7.30544483026883,7.14696850040014,7.38371985189386,7.15376183382876,7.10586703830213,7.2846211929971
"Rrp12","NC_000085.7",41847922,41884592,"-",7768,-0.657400765063419,4.41260393715563,9.65293029899806,0.0103421232344562,0.200403236409527,4.25872547068836,4.88796832276473,4.85471530018404,4.0877547688899,4.15564329062827,3.88493568129438
"Rrp15","NC_000067.7",186453283,186481555,"-",1213,-0.0968451364771993,5.70729601012932,0.344754929484905,0.569328312966068,0.823915775176605,5.87666212813816,5.89173187700105,5.44888406410345,5.56042355145008,5.77158017596552,5.63524845146696
"Rrp1b","NC_000083.7",32255087,32281839,"+",5602,-0.154874307829901,5.65936764467108,1.06068639866054,0.325867570335348,0.667827366366269,5.59282646742883,5.82495654334991,5.77271072144235,5.73411000257762,5.4721977560105,5.51670708705366
"Rrp36","NC_000083.7",46977249,46985252,"-",2585,0.42436097128966,4.94135795726184,6.48381511247452,0.0277725709029403,0.279355620854273,4.78333012812048,4.80954703137813,4.54253652981736,4.96199933240135,5.18378169994337,5.25916488602646
"Rrp7a","NC_000081.7",83000047,83007002,"-",2646,-0.274155541730238,5.13634462842992,2.99205337977818,0.112487441523244,0.451509529991867,5.34534418225382,5.14680077119932,5.2997581339186,4.99388924980529,5.13457840427336,4.82361681731794
